wealth_measure,group,parent_status,tenure_status,wealth,liquid_wealth,total_wealth,ergodic_mass,population_share,within_group_share,group_population_share,total_population_mass,liquidated_housing_discount_1_minus_psi
total_wealth_net_liquidation,childless_owner,childless,owner,19.276292095372,nan,19.276292095372,3.4087238730028264e-09,3.4087238730029757e-09,2.2772752734147396e-08,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,19.563890819155,nan,19.563890819155,8.33986062297097e-11,8.339860622971336e-11,5.571632988766083e-10,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,19.754402620534,nan,19.754402620534,1.6431994140197662e-11,1.6431994140198382e-11,1.097776626752806e-10,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,19.847720666801,nan,19.847720666801,1.1316557403771393e-10,1.1316557403771889e-10,7.560282767370323e-10,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,20.135319390583,nan,20.135319390583,1.3523616921032018e-11,1.3523616921032611e-11,9.034758921164705e-11,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,20.221420182705,nan,20.221420182705,4.799143612740277e-16,4.799143612740487e-16,3.2061767071887003e-15,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,20.318125489779,nan,20.318125489779,2.3315655921779133e-13,2.331565592178016e-13,1.5576552602173635e-12,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,20.419149238229,nan,20.419149238229,2.699173699591952e-12,2.6991736995920705e-12,1.8032441915916492e-11,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,20.621701758009,nan,20.621701758009,1.1901292183245687e-12,1.1901292183246208e-12,7.950928095186035e-12,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,20.990577809658,nan,20.990577809658,7.236522886910844e-14,7.236522886911161e-14,4.834523196900863e-13,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,21.181089611037,nan,21.181089611037,7.769383079157258e-14,7.769383079157599e-14,5.190512530504705e-13,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,21.562006381086,nan,21.562006381086,4.6354643499852735e-14,4.635464349985477e-14,3.0968270644104e-13,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,21.648107173208,nan,21.648107173208,3.138444912496184e-16,3.1384449124963216e-16,2.0967092854915797e-15,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,21.729987849402,nan,21.729987849402,4.1982135711313994e-19,4.1982135711315833e-19,2.8047117672895182e-18,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,21.744812480282,nan,21.744812480282,4.023379233726629e-15,4.023379233726806e-15,2.687909723959151e-14,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,22.048388748512,nan,22.048388748512,5.632531580211243e-15,5.63253158021149e-15,3.762940435255396e-14,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,22.60777660154,nan,22.60777660154,8.941135878077036e-19,8.941135878077429e-19,5.9733285563694985e-18,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,23.074794163711,nan,23.074794163711,1.0793938189424285e-20,1.0793938189424759e-20,7.211135151257999e-20,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,23.156674839905,nan,23.156674839905,1.1827096631337457e-17,1.1827096631337976e-17,7.901360074409647e-17,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,23.171499470785,nan,23.171499470785,4.46818847503588e-20,4.468188475036076e-20,2.985074623305367e-19,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,23.398057013676,nan,23.398057013676,1.1337524406229698e-20,1.1337524406230195e-20,7.574290248772406e-20,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,23.475075739015,nan,23.475075739015,7.454516586092513e-21,7.45451658609284e-21,4.980158830469887e-20,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,24.501481154214,nan,24.501481154214,1.375463899186816e-23,1.375463899186876e-23,9.189098453825283e-23,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,24.583361830408,nan,24.583361830408,4.254117174046332e-24,4.2541171740465185e-24,2.842059436785793e-23,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,24.598186461288,nan,24.598186461288,2.3680456453439095e-28,2.3680456453440135e-28,1.5820265868905902e-27,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,24.824744004179,nan,24.824744004179,2.641272468314364e-25,2.64127246831448e-25,1.7645619611730957e-24,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,25.211617269111,nan,25.211617269111,2.1056635764826e-28,2.1056635764826923e-28,1.406736296486722e-27,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,25.928168144717,nan,25.928168144717,1.0921375688819086e-33,1.0921375688819565e-33,7.296272662270861e-33,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,26.010048820911,nan,26.010048820911,3.4574343652950176e-34,3.4574343652951694e-34,2.3098174222615302e-33,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,26.251430994682,nan,26.251430994682,6.671316568678971e-35,6.671316568679264e-35,4.456924300410205e-34,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,26.638304259614,nan,26.638304259614,3.6141137158487986e-36,3.614113715848957e-36,2.4144906149764597e-35,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,27.159813282502,nan,27.159813282502,3.406161419737957e-39,3.406161419738106e-39,2.2755633684095894e-38,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,27.436735811414,nan,27.436735811414,3.692815881163848e-39,3.69281588116401e-39,2.4670693810230846e-38,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,27.678117985185,nan,27.678117985185,9.92755242443204e-40,9.927552424432475e-40,6.632326496358858e-39,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,28.064991250117,nan,28.064991250117,1.7104028819351596e-40,1.7104028819352347e-40,1.142673427277933e-39,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,28.586500273005,nan,28.586500273005,9.326226641072861e-42,9.32622664107327e-42,6.230597172210263e-41,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,29.104804975688,nan,29.104804975688,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,29.233911514185,nan,29.233911514185,1.1343629463545156e-44,1.1343629463545654e-44,7.578368870739233e-44,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,29.49167824062,nan,29.49167824062,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,30.013187263508,nan,30.013187263508,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,30.660598504688,nan,30.660598504688,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,30.918365231123,nan,30.918365231123,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,31.426686990503,nan,31.426686990503,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,31.439874254011,nan,31.439874254011,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,32.087285495191,nan,32.087285495191,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,32.853373981006,nan,32.853373981006,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,32.866561244514,nan,32.866561244514,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,33.513972485694,nan,33.513972485694,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,34.280060971509,nan,34.280060971509,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,34.940659476197,nan,34.940659476197,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,35.706747962012,nan,35.706747962012,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,childless_owner,childless,owner,37.133434952515,nan,37.133434952515,0.0,0.0,0.0,0.14968431409223737,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-12.0,nan,-12.0,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-11.3,nan,-11.3,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-10.6,nan,-10.6,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-9.9,nan,-9.9,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-9.2,nan,-9.2,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-8.5,nan,-8.5,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-7.8,nan,-7.8,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-7.1,nan,-7.1,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-6.4,nan,-6.4,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-5.7,nan,-5.7,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-5.0,nan,-5.0,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.860465116279,nan,-4.860465116279,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.720930232558,nan,-4.720930232558,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.581395348837,nan,-4.581395348837,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.441860465116,nan,-4.441860465116,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.302325581395,nan,-4.302325581395,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.162790697674,nan,-4.162790697674,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-4.023255813953,nan,-4.023255813953,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.883720930233,nan,-3.883720930233,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.744186046512,nan,-3.744186046512,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.604651162791,nan,-3.604651162791,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.46511627907,nan,-3.46511627907,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.325581395349,nan,-3.325581395349,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.186046511628,nan,-3.186046511628,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-3.046511627907,nan,-3.046511627907,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.906976744186,nan,-2.906976744186,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.767441860465,nan,-2.767441860465,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.627906976744,nan,-2.627906976744,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.488372093023,nan,-2.488372093023,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.348837209302,nan,-2.348837209302,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.209302325581,nan,-2.209302325581,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-2.06976744186,nan,-2.06976744186,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-1.93023255814,nan,-1.93023255814,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-1.790697674419,nan,-1.790697674419,0.0,0.0,0.0,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-1.651162790698,nan,-1.651162790698,4.691355357580061e-11,4.6913553575802665e-11,5.039464457979229e-10,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-1.511627906977,nan,-1.511627906977,6.045010094970685e-07,6.04501009497095e-07,6.49356341606244e-06,0.09309233940825232,0.9999999999999561,0.94
total_wealth_net_liquidation,parent_renter,parent,renter,-1.372093023256,nan,-1.372093023256,2.3627573439462773e-06,2.362757343946381e-06,2.5380792436471206e-05,0.09309233940825232,0.9999999999999561,0.94
