year,met2013,active_metro,active_puma,n,weight,rooms_sum,capped_rooms_sum,owner_weight,rooms9_weight,rooms_gt9_weight,own3055_n,own3055_weight,own3055_owner_weight,own3055_rooms_sum,own3055_capped_rooms_sum,own2534_n,own2534_weight,own2534_owner_weight,own2534_rooms_sum,own2534_capped_rooms_sum,newparent_n,newparent_weight,newparent_owner_weight,newparent_rooms_sum,newparent_capped_rooms_sum,nochild_n,nochild_weight,nochild_owner_weight,nochild_rooms_sum,nochild_capped_rooms_sum,rooms_large_n,rooms_large_weight,rooms_large_owner_weight,rooms_large_rooms_sum,rooms_large_capped_rooms_sum,rooms_small_n,rooms_small_weight,rooms_small_owner_weight,rooms_small_rooms_sum,rooms_small_capped_rooms_sum
2012,29460,0,0,2636,215848.0,1206592.0,1190703.0,145335.0,6080.0,6519.0,943.0,84408.0,51930.0,488497.0,480747.0,267.0,26722.0,10570.0,139380.0,139102.0,37.0,3097.0,1950.0,17581.0,17360.0,386.0,34336.0,21299.0,182681.0,181626.0,133.0,13054.0,7400.0,86317.0,83966.0,377.0,33234.0,20389.0,194949.0,191451.0
2012,23540,0,0,970,91576.0,492812.0,486851.0,51515.0,3034.0,2480.0,366.0,36461.0,22236.0,202728.0,200299.0,163.0,16574.0,4502.0,78156.0,77461.0,15.0,1450.0,421.0,8632.0,8176.0,182.0,18510.0,10723.0,92868.0,92457.0,30.0,2755.0,1401.0,18483.0,18074.0,142.0,14018.0,9433.0,84429.0,82984.0
2012,38940,0,0,1513,163732.0,931955.0,921765.0,118242.0,4730.0,4014.0,512.0,64510.0,38610.0,386061.0,380842.0,119.0,15773.0,5979.0,91511.0,89054.0,29.0,2928.0,1649.0,17094.0,16844.0,211.0,26815.0,17695.0,150447.0,148034.0,51.0,7339.0,2821.0,48037.0,47511.0,210.0,25695.0,15496.0,158133.0,156548.0
2012,26140,0,0,526,55661.0,313821.0,312629.0,46961.0,1519.0,675.0,130.0,14797.0,12019.0,84973.0,84467.0,25.0,2246.0,1535.0,12214.0,11954.0,3.0,233.0,126.0,1122.0,1122.0,66.0,8145.0,7014.0,43758.0,43434.0,17.0,2102.0,1033.0,13832.0,13724.0,45.0,4208.0,3247.0,24121.0,24047.0
2012,39460,0,0,741,67167.0,371673.0,369907.0,54237.0,1890.0,1058.0,189.0,19751.0,13159.0,111340.0,110287.0,30.0,4113.0,1368.0,21941.0,21845.0,6.0,662.0,360.0,3956.0,3956.0,86.0,8944.0,5842.0,46509.0,45859.0,17.0,1473.0,803.0,8981.0,8981.0,64.0,7685.0,5278.0,44607.0,44265.0
2012,42680,0,0,580,56011.0,313592.0,310556.0,41293.0,1642.0,1579.0,172.0,20741.0,13255.0,118494.0,117763.0,38.0,5311.0,1487.0,27844.0,27844.0,4.0,241.0,172.0,1411.0,1411.0,84.0,10901.0,6751.0,57029.0,56752.0,17.0,2891.0,1214.0,15624.0,15624.0,55.0,5425.0,4089.0,35049.0,34717.0
2012,12060,1,0,16731,1808345.0,11828364.0,11261711.0,1144968.0,134941.0,207633.0,8576.0,1018555.0,634358.0,6904925.0,6513385.0,2393.0,303655.0,111713.0,1654075.0,1622003.0,405.0,44733.0,32763.0,308463.0,295418.0,3603.0,422659.0,241140.0,2495422.0,2409527.0,1110.0,143791.0,84991.0,1085586.0,1003615.0,3202.0,375903.0,256696.0,2757549.0,2569369.0
2012,23580,0,0,659,59363.0,376720.0,363818.0,39052.0,3701.0,5903.0,280.0,27263.0,18865.0,181850.0,174004.0,62.0,7582.0,3416.0,40994.0,40567.0,8.0,728.0,361.0,5630.0,5218.0,85.0,7374.0,5745.0,47475.0,45829.0,56.0,6518.0,3149.0,39948.0,37787.0,119.0,11861.0,8031.0,80504.0,77363.0
2012,12260,0,0,1895,186099.0,1141608.0,1116651.0,122972.0,10111.0,10714.0,715.0,77671.0,48431.0,493151.0,482421.0,227.0,29307.0,11315.0,167439.0,165861.0,21.0,2938.0,1965.0,21345.0,20289.0,297.0,32014.0,18016.0,184627.0,182667.0,103.0,12960.0,6954.0,83853.0,82165.0,280.0,29254.0,21079.0,197013.0,191257.0
2012,12060,1,1,835,83008.0,591169.0,561961.0,63691.0,8181.0,11891.0,395.0,43974.0,32620.0,330493.0,309582.0,74.0,9508.0,5380.0,57149.0,55778.0,13.0,1517.0,1159.0,11846.0,11576.0,130.0,14797.0,10147.0,95764.0,93467.0,70.0,8314.0,6297.0,69797.0,63877.0,160.0,16944.0,12208.0,129062.0,121165.0
2012,16860,0,0,1948,195681.0,1198093.0,1163214.0,130744.0,10020.0,15109.0,769.0,84712.0,53631.0,540570.0,523917.0,220.0,27135.0,11577.0,153191.0,152000.0,32.0,4059.0,3581.0,27709.0,27278.0,336.0,35669.0,21045.0,202895.0,199997.0,94.0,10981.0,6701.0,85509.0,80006.0,285.0,31897.0,21260.0,207754.0,200782.0
2012,46520,0,0,3062,295736.0,1481741.0,1447474.0,157373.0,8816.0,12158.0,1315.0,140202.0,67626.0,691502.0,675665.0,412.0,50264.0,11117.0,211358.0,210297.0,78.0,9167.0,3995.0,45016.0,44594.0,496.0,55829.0,23932.0,224256.0,220737.0,190.0,19933.0,9362.0,117577.0,115405.0,484.0,51185.0,26378.0,273992.0,268135.0
2012,14260,0,0,1765,234020.0,1426851.0,1386692.0,157800.0,13282.0,19312.0,745.0,110785.0,75131.0,706565.0,686718.0,241.0,38733.0,17103.0,204334.0,202279.0,32.0,4408.0,2786.0,23628.0,23364.0,284.0,40461.0,26962.0,235486.0,231719.0,129.0,20049.0,12770.0,143114.0,137346.0,284.0,44486.0,28321.0,286739.0,277169.0
2012,17660,0,0,397,51864.0,309305.0,305515.0,35724.0,2564.0,2487.0,141.0,23115.0,15570.0,139019.0,137461.0,41.0,7420.0,3405.0,39745.0,39647.0,6.0,629.0,527.0,4054.0,3956.0,68.0,11438.0,7916.0,62660.0,62412.0,23.0,4333.0,1976.0,29590.0,28824.0,48.0,7188.0,5758.0,46108.0,45564.0
2012,16980,1,0,27485,3106917.0,18236958.0,17678413.0,1980502.0,172723.0,219450.0,13704.0,1647779.0,1040373.0,10022135.0,9665786.0,4059.0,533750.0,193517.0,2584745.0,2547558.0,709.0,82855.0,60407.0,528542.0,503705.0,5394.0,653359.0,356964.0,3304138.0,3243345.0,2059.0,260458.0,163937.0,1865818.0,1763961.0,4806.0,572627.0,402970.0,3786054.0,3634191.0
2012,41180,1,0,7029,728395.0,4602853.0,4457984.0,542833.0,47956.0,63269.0,3138.0,356333.0,264246.0,2344637.0,2256029.0,850.0,102611.0,53095.0,579520.0,568698.0,129.0,13144.0,9052.0,88665.0,83955.0,1176.0,135001.0,93724.0,779702.0,763749.0,440.0,50107.0,35682.0,379149.0,354651.0,1235.0,139487.0,107741.0,959225.0,920140.0
2012,16580,0,0,758,78624.0,449268.0,438391.0,42792.0,3337.0,4065.0,301.0,34250.0,21027.0,211650.0,204641.0,140.0,17544.0,5201.0,83515.0,83153.0,10.0,1037.0,478.0,4901.0,4901.0,140.0,13834.0,7479.0,74551.0,73785.0,45.0,6186.0,4333.0,47793.0,43978.0,90.0,10150.0,6883.0,64391.0,62014.0
2012,16980,1,1,2039,216822.0,1494063.0,1438655.0,178101.0,22466.0,25324.0,1146.0,131411.0,108335.0,945569.0,903055.0,240.0,30501.0,21036.0,194577.0,190063.0,53.0,6182.0,5956.0,45300.0,42780.0,355.0,37428.0,28910.0,235363.0,227735.0,230.0,28036.0,21700.0,217296.0,205392.0,432.0,52249.0,45645.0,392295.0,373674.0
2012,44100,0,0,870,80103.0,487483.0,474862.0,57137.0,4707.0,5369.0,395.0,38606.0,27107.0,249712.0,240831.0,122.0,12523.0,5408.0,67750.0,66905.0,16.0,1469.0,1469.0,10070.0,10070.0,192.0,18438.0,12318.0,104931.0,103942.0,39.0,4367.0,2830.0,38777.0,32599.0,132.0,11565.0,9363.0,79707.0,78262.0
2012,19500,0,0,541,44395.0,268072.0,260265.0,30599.0,2430.0,2899.0,234.0,19543.0,12378.0,121129.0,116306.0,63.0,6176.0,2943.0,32729.0,32651.0,9.0,610.0,469.0,3508.0,3508.0,107.0,9149.0,4910.0,49678.0,48138.0,32.0,3171.0,2121.0,20881.0,20199.0,70.0,5790.0,4213.0,37366.0,36567.0
2012,40420,0,0,1184,127876.0,777746.0,764163.0,86973.0,6817.0,7827.0,547.0,63622.0,41737.0,400005.0,390878.0,155.0,19944.0,7862.0,112389.0,111229.0,15.0,2109.0,1683.0,13206.0,13206.0,224.0,24688.0,14316.0,141605.0,138703.0,79.0,10025.0,6334.0,70632.0,67190.0,182.0,22221.0,15636.0,144785.0,142419.0
2012,14010,0,0,729,64129.0,396233.0,383359.0,41945.0,5386.0,6249.0,352.0,30101.0,20302.0,198486.0,190150.0,92.0,9477.0,3822.0,49862.0,49232.0,13.0,1091.0,984.0,7293.0,7049.0,143.0,13002.0,7356.0,75342.0,73017.0,40.0,2873.0,2445.0,22660.0,21627.0,139.0,12159.0,9324.0,81930.0,78078.0
2012,28100,0,0,490,40175.0,243881.0,239406.0,28038.0,1450.0,2336.0,214.0,19976.0,13024.0,122423.0,120964.0,57.0,6002.0,3192.0,33806.0,33465.0,2.0,81.0,81.0,475.0,475.0,82.0,7318.0,4319.0,40788.0,40788.0,43.0,4340.0,3217.0,30088.0,29432.0,72.0,6450.0,3814.0,39172.0,38811.0
2012,26900,1,0,5282,585771.0,3566959.0,3448234.0,362184.0,32881.0,49648.0,2477.0,298458.0,184849.0,1907772.0,1831878.0,844.0,110846.0,43616.0,596364.0,585394.0,109.0,11818.0,8544.0,82496.0,79104.0,1115.0,130942.0,71546.0,733219.0,709916.0,296.0,39068.0,24523.0,287655.0,274157.0,825.0,101163.0,70365.0,705249.0,671740.0
2012,26900,1,1,1143,131805.0,907140.0,864641.0,106127.0,10011.0,17440.0,596.0,73212.0,58511.0,532647.0,501621.0,141.0,19224.0,13837.0,127443.0,125069.0,27.0,3392.0,3085.0,27578.0,25810.0,193.0,22596.0,17557.0,147393.0,141640.0,81.0,8929.0,7549.0,74389.0,68151.0,266.0,34884.0,28018.0,262694.0,247015.0
2012,31140,0,0,5164,472146.0,2891644.0,2789029.0,315598.0,28375.0,40889.0,2324.0,232511.0,148486.0,1473400.0,1410714.0,660.0,74298.0,31985.0,391931.0,384906.0,104.0,9869.0,7424.0,68184.0,66380.0,968.0,97020.0,55430.0,535713.0,517724.0,281.0,28974.0,17840.0,219927.0,200241.0,866.0,87938.0,62674.0,587858.0,568139.0
2012,23060,0,0,1443,135663.0,853677.0,828126.0,93880.0,7300.0,11382.0,663.0,66634.0,46774.0,433825.0,418713.0,229.0,23974.0,12178.0,136060.0,134374.0,26.0,2396.0,2086.0,16066.0,15452.0,278.0,29308.0,17984.0,166147.0,162827.0,97.0,9721.0,7212.0,75583.0,69707.0,225.0,20808.0,16194.0,140904.0,136352.0
2012,33140,0,0,495,42409.0,252085.0,247622.0,29194.0,2033.0,2417.0,213.0,19540.0,12982.0,120086.0,117890.0,53.0,6138.0,2503.0,33776.0,33546.0,4.0,343.0,202.0,2216.0,2216.0,91.0,8731.0,6003.0,49027.0,47947.0,36.0,3498.0,2467.0,24828.0,24533.0,62.0,5429.0,3142.0,34087.0,33532.0
2012,14020,0,0,428,53264.0,296027.0,287374.0,28648.0,2220.0,2850.0,155.0,21529.0,13230.0,130269.0,125205.0,73.0,9552.0,3233.0,43028.0,42918.0,8.0,1262.0,747.0,7206.0,7206.0,81.0,10770.0,5619.0,60541.0,58888.0,10.0,1136.0,688.0,7461.0,7281.0,53.0,8045.0,6019.0,52576.0,49345.0
2012,21140,0,0,583,68322.0,431219.0,419101.0,46059.0,4274.0,5476.0,269.0,32939.0,22039.0,220283.0,212599.0,66.0,9198.0,4243.0,57370.0,55615.0,9.0,834.0,757.0,6650.0,5650.0,78.0,9436.0,4295.0,52538.0,52105.0,61.0,7949.0,5694.0,56242.0,53873.0,118.0,14026.0,10830.0,97600.0,93215.0
2012,29200,0,0,582,66281.0,383681.0,374581.0,36568.0,3134.0,3972.0,226.0,28160.0,18029.0,174743.0,169861.0,105.0,15368.0,6345.0,75913.0,75828.0,11.0,1693.0,1103.0,10956.0,10871.0,107.0,12278.0,5820.0,63309.0,62796.0,29.0,4319.0,3550.0,29529.0,28784.0,69.0,9175.0,6528.0,65308.0,61844.0
2012,34620,0,0,481,45257.0,262366.0,258836.0,27368.0,1348.0,1781.0,192.0,18249.0,11075.0,111343.0,109608.0,45.0,5383.0,2352.0,30213.0,30213.0,3.0,635.0,514.0,5153.0,4943.0,77.0,6874.0,3821.0,37420.0,37420.0,25.0,2505.0,1351.0,15627.0,15342.0,73.0,6973.0,4639.0,47020.0,45912.0
2012,26980,0,0,343,54050.0,317964.0,305745.0,32596.0,4421.0,4947.0,143.0,23155.0,15129.0,147998.0,141124.0,74.0,13671.0,6230.0,65408.0,64124.0,16.0,3526.0,1967.0,21313.0,21040.0,54.0,9756.0,6081.0,50182.0,49683.0,23.0,2260.0,1529.0,18790.0,16553.0,59.0,9640.0,6917.0,67261.0,63096.0
2012,36540,0,0,3300,371423.0,2366084.0,2269503.0,246014.0,25818.0,36044.0,1560.0,191143.0,124236.0,1282193.0,1211769.0,495.0,70313.0,30570.0,397839.0,391468.0,66.0,7491.0,4810.0,50815.0,49897.0,615.0,76424.0,44146.0,433610.0,421268.0,271.0,35404.0,25414.0,268671.0,250122.0,547.0,64619.0,43241.0,476589.0,443975.0
2012,19780,0,0,1797,247841.0,1523505.0,1468480.0,177365.0,15276.0,19952.0,844.0,124840.0,91826.0,799163.0,762482.0,287.0,48285.0,27347.0,268871.0,263337.0,40.0,5573.0,4441.0,38037.0,37278.0,342.0,49850.0,32919.0,280129.0,272136.0,129.0,17259.0,11724.0,125117.0,116354.0,312.0,48992.0,39212.0,339166.0,321202.0
2012,28140,1,0,5569,616847.0,3894494.0,3729261.0,399402.0,38482.0,58163.0,2652.0,315428.0,202834.0,2084978.0,1976155.0,839.0,113371.0,50225.0,618430.0,606536.0,107.0,13157.0,9499.0,84846.0,82175.0,1112.0,130233.0,71923.0,738794.0,717880.0,365.0,42330.0,30539.0,332668.0,306893.0,918.0,113316.0,79221.0,803116.0,752779.0
2012,29940,0,0,266,42900.0,261517.0,248286.0,22386.0,2308.0,4540.0,119.0,19605.0,11964.0,128299.0,121292.0,50.0,7617.0,1478.0,38712.0,36752.0,9.0,2289.0,1793.0,14433.0,14261.0,54.0,8285.0,4264.0,46971.0,44708.0,11.0,1669.0,1016.0,15834.0,13043.0,52.0,9022.0,5967.0,59887.0,58468.0
2012,45820,0,0,940,87392.0,533451.0,513360.0,58327.0,4100.0,6886.0,416.0,41100.0,26712.0,251624.0,243241.0,130.0,12713.0,5928.0,70193.0,69219.0,20.0,1519.0,937.0,8530.0,8401.0,187.0,19333.0,11024.0,104883.0,103229.0,60.0,6154.0,3690.0,43624.0,41342.0,145.0,12750.0,10461.0,86463.0,83239.0
2012,48620,0,0,1843,223890.0,1404467.0,1349342.0,143701.0,15202.0,20444.0,833.0,107672.0,67596.0,699250.0,669191.0,257.0,37278.0,15194.0,216076.0,210653.0,24.0,3226.0,1829.0,20406.0,19246.0,343.0,44997.0,23141.0,248402.0,242540.0,142.0,18537.0,12180.0,140832.0,130378.0,285.0,36726.0,26434.0,249853.0,241840.0
2012,28140,1,1,1830,175140.0,1091957.0,1064404.0,121838.0,10724.0,11258.0,797.0,82042.0,55435.0,532569.0,515408.0,229.0,25274.0,12508.0,152486.0,150427.0,26.0,3336.0,1628.0,19210.0,18958.0,318.0,32887.0,21536.0,192356.0,188553.0,103.0,11165.0,6353.0,82612.0,78608.0,307.0,31003.0,22329.0,208844.0,200880.0
2012,17140,1,1,1616,164608.0,1011952.0,980432.0,111422.0,7862.0,13563.0,737.0,81288.0,55930.0,527588.0,509088.0,220.0,27886.0,13230.0,163053.0,159003.0,29.0,3603.0,2310.0,24439.0,23459.0,323.0,34131.0,21573.0,197472.0,193038.0,104.0,11493.0,7620.0,84142.0,79106.0,261.0,31033.0,22300.0,210069.0,202635.0
2012,36980,0,0,426,41512.0,246105.0,241742.0,29595.0,2106.0,1648.0,173.0,18595.0,12708.0,116504.0,113155.0,48.0,6814.0,4468.0,35831.0,35831.0,7.0,594.0,594.0,3629.0,3629.0,74.0,7861.0,5620.0,43756.0,43179.0,31.0,2550.0,1179.0,16661.0,15909.0,63.0,7628.0,5236.0,51511.0,49608.0
2012,17300,0,0,1070,107619.0,639401.0,625829.0,64995.0,4520.0,5982.0,453.0,49958.0,31049.0,308782.0,301043.0,187.0,23037.0,9630.0,127404.0,126480.0,17.0,2052.0,1354.0,13304.0,13007.0,163.0,17183.0,10127.0,95658.0,94562.0,75.0,8345.0,4415.0,54397.0,51838.0,182.0,21143.0,13564.0,132626.0,130520.0
2012,35380,1,0,1942,179391.0,1077402.0,1056995.0,120095.0,8731.0,9133.0,883.0,90323.0,57019.0,555126.0,544524.0,271.0,30339.0,13990.0,168896.0,168282.0,35.0,3533.0,1622.0,19712.0,19506.0,354.0,35312.0,21417.0,199682.0,196299.0,119.0,12215.0,7657.0,81878.0,81059.0,317.0,33379.0,21834.0,210632.0,205545.0
2012,29180,0,0,1715,192849.0,1082556.0,1064629.0,131842.0,7159.0,6386.0,642.0,79810.0,53396.0,464118.0,454596.0,210.0,29703.0,10873.0,146484.0,146304.0,22.0,4032.0,1678.0,19242.0,19134.0,252.0,30790.0,18680.0,163964.0,161800.0,100.0,13012.0,7592.0,81452.0,80546.0,288.0,36684.0,27251.0,215554.0,211586.0
2012,35380,1,1,3181,281365.0,1561143.0,1527008.0,161001.0,10939.0,12024.0,1380.0,133972.0,73193.0,758115.0,741529.0,495.0,47911.0,14322.0,230166.0,228499.0,46.0,3787.0,2760.0,19749.0,19749.0,712.0,67720.0,30721.0,332209.0,328404.0,122.0,13708.0,6271.0,87673.0,85726.0,439.0,43219.0,28325.0,274572.0,265509.0
2012,43340,0,0,1451,155912.0,891396.0,877223.0,96411.0,5769.0,6765.0,555.0,63994.0,38819.0,389371.0,381227.0,174.0,23741.0,7432.0,118257.0,117642.0,22.0,3272.0,2285.0,19675.0,19675.0,235.0,26383.0,14867.0,144921.0,143332.0,64.0,7447.0,3917.0,51708.0,48854.0,219.0,26803.0,18660.0,172204.0,168494.0
2012,12940,0,0,2453,294143.0,1688350.0,1658547.0,201074.0,11540.0,10049.0,981.0,128918.0,89934.0,764682.0,749824.0,321.0,44826.0,19134.0,218802.0,218359.0,30.0,4472.0,3712.0,27956.0,27942.0,408.0,53029.0,33881.0,283370.0,281608.0,146.0,22183.0,15191.0,134123.0,132824.0,377.0,51258.0,38036.0,317872.0,308199.0
2012,33740,0,0,561,56723.0,315698.0,311090.0,33728.0,1065.0,1978.0,226.0,24111.0,13078.0,134891.0,132871.0,62.0,8044.0,2087.0,37478.0,37478.0,5.0,448.0,167.0,2737.0,2737.0,89.0,10189.0,4728.0,49699.0,49412.0,33.0,3378.0,2053.0,20487.0,20438.0,88.0,9168.0,5558.0,54550.0,53046.0
2012,26380,0,0,743,80965.0,461950.0,457087.0,61821.0,3044.0,3138.0,291.0,33573.0,24942.0,195227.0,192048.0,77.0,8883.0,5561.0,46186.0,45529.0,10.0,1100.0,930.0,5584.0,5584.0,109.0,12924.0,8692.0,69757.0,68158.0,33.0,4672.0,3544.0,29263.0,29061.0,124.0,15089.0,12493.0,86400.0,85303.0
2012,38860,0,0,1433,208486.0,1226431.0,1194047.0,145365.0,9227.0,12815.0,651.0,99932.0,68072.0,603818.0,586933.0,159.0,27420.0,12940.0,141239.0,140376.0,26.0,3460.0,2692.0,21346.0,20940.0,310.0,49249.0,30191.0,264094.0,255880.0,59.0,10244.0,7177.0,72204.0,70159.0,238.0,35625.0,25785.0,226152.0,220423.0
2012,12620,0,0,632,61338.0,347491.0,337652.0,39976.0,2845.0,3722.0,243.0,25490.0,18006.0,165415.0,159441.0,53.0,7740.0,3041.0,38575.0,38386.0,7.0,1029.0,833.0,6519.0,6519.0,125.0,13361.0,8502.0,79653.0,75424.0,17.0,2060.0,1704.0,16149.0,15241.0,94.0,9640.0,7453.0,63693.0,63012.0
2012,30340,0,0,305,43414.0,241567.0,235161.0,28368.0,926.0,1952.0,131.0,20793.0,13270.0,120722.0,115416.0,30.0,5360.0,2232.0,29189.0,27695.0,6.0,1459.0,1398.0,8168.0,8168.0,56.0,8378.0,4595.0,44295.0,41079.0,10.0,1797.0,964.0,11291.0,11291.0,51.0,8491.0,5937.0,50791.0,49513.0
2012,12580,1,1,9766,990941.0,6481011.0,6201224.0,652779.0,72656.0,117442.0,4620.0,503314.0,327375.0,3416084.0,3240408.0,1323.0,159895.0,64747.0,873814.0,857622.0,231.0,24248.0,18112.0,166721.0,159151.0,1912.0,207284.0,121919.0,1210616.0,1180188.0,540.0,61190.0,38084.0,469721.0,435608.0,1648.0,178789.0,126722.0,1329715.0,1238561.0
2012,47900,1,0,8881,835450.0,5808602.0,5416088.0,567244.0,73455.0,146408.0,4890.0,487064.0,321162.0,3438367.0,3189438.0,1289.0,146687.0,57158.0,804981.0,780343.0,331.0,31085.0,21250.0,212804.0,201251.0,1840.0,188803.0,116025.0,1128584.0,1079385.0,653.0,66647.0,45336.0,551422.0,496481.0,1990.0,192687.0,130853.0,1459999.0,1335404.0
2012,14460,1,0,16497,1683203.0,10009195.0,9669219.0,1045082.0,101055.0,130032.0,8109.0,877898.0,545199.0,5360616.0,5177197.0,2257.0,257813.0,81566.0,1254428.0,1234373.0,506.0,54380.0,34776.0,320534.0,314331.0,3172.0,353299.0,177166.0,1780503.0,1740798.0,942.0,102384.0,70410.0,758079.0,719142.0,3165.0,335004.0,236466.0,2244306.0,2159251.0
2012,44140,0,0,2209,212579.0,1222385.0,1190759.0,135470.0,8983.0,11855.0,1048.0,104337.0,67540.0,640591.0,618610.0,268.0,27107.0,9540.0,137825.0,136781.0,44.0,3888.0,2972.0,26027.0,25750.0,389.0,38674.0,23929.0,215285.0,205327.0,130.0,13583.0,7808.0,92563.0,89675.0,401.0,38822.0,26413.0,249262.0,241831.0
2012,39300,1,0,4557,450433.0,2598133.0,2538427.0,284393.0,18084.0,22433.0,2163.0,227784.0,145256.0,1377619.0,1340590.0,538.0,59930.0,23598.0,316589.0,313075.0,93.0,9259.0,6552.0,54505.0,54436.0,883.0,90580.0,50384.0,480751.0,473220.0,233.0,24699.0,17082.0,176159.0,167043.0,758.0,82224.0,55216.0,524083.0,509845.0
2012,38340,0,0,775,51964.0,305197.0,298804.0,35650.0,1281.0,3188.0,313.0,23911.0,17042.0,144906.0,141435.0,58.0,4529.0,1997.0,22917.0,22781.0,13.0,992.0,486.0,5722.0,5722.0,136.0,10601.0,7040.0,60748.0,58653.0,25.0,2114.0,1521.0,16238.0,15543.0,116.0,8466.0,6170.0,51620.0,50955.0
2012,12700,0,0,1101,96077.0,603447.0,588630.0,78673.0,4750.0,6986.0,368.0,37529.0,27884.0,235750.0,231225.0,54.0,5486.0,2931.0,29091.0,28668.0,11.0,1065.0,777.0,7669.0,7281.0,147.0,15150.0,10855.0,82641.0,81758.0,34.0,4377.0,2903.0,28347.0,27797.0,148.0,14497.0,10892.0,99008.0,96422.0
2012,14460,1,1,400,38284.0,203826.0,198557.0,17514.0,1004.0,1040.0,205.0,20920.0,9509.0,115406.0,112011.0,63.0,7143.0,2472.0,37610.0,36830.0,15.0,1562.0,813.0,7824.0,7824.0,84.0,8517.0,3264.0,38931.0,37106.0,28.0,3483.0,1463.0,21553.0,21553.0,61.0,5837.0,2587.0,31904.0,31775.0
2012,19820,1,1,13119,1564998.0,9612776.0,9363021.0,1075543.0,86344.0,110266.0,6162.0,786868.0,524558.0,4986993.0,4836300.0,1440.0,204808.0,86165.0,1116963.0,1102597.0,278.0,34601.0,24597.0,217557.0,210341.0,2392.0,311022.0,193024.0,1752974.0,1723312.0,858.0,115765.0,75549.0,831190.0,797556.0,2267.0,281877.0,200506.0,1889106.0,1814454.0
2012,33780,0,0,523,56252.0,345190.0,340670.0,43104.0,3322.0,2322.0,240.0,25279.0,19035.0,162468.0,160214.0,56.0,6966.0,3428.0,40021.0,38931.0,10.0,1364.0,475.0,7896.0,7810.0,95.0,9770.0,7197.0,57368.0,57070.0,31.0,3767.0,3058.0,27413.0,26856.0,89.0,9746.0,7186.0,63776.0,62464.0
2012,40980,0,0,763,75321.0,462931.0,453384.0,54662.0,4054.0,4560.0,351.0,32741.0,22710.0,205380.0,200594.0,76.0,9544.0,5405.0,57080.0,55481.0,11.0,1568.0,790.0,8460.0,8460.0,144.0,13248.0,8743.0,76417.0,75047.0,50.0,4044.0,2862.0,27695.0,27403.0,114.0,11019.0,7815.0,70653.0,68336.0
2012,24340,0,0,2323,317519.0,2002076.0,1933415.0,227176.0,20796.0,30041.0,1101.0,155867.0,112877.0,1045565.0,1000464.0,367.0,56290.0,28604.0,316489.0,312585.0,42.0,6012.0,4857.0,40569.0,39428.0,383.0,56228.0,35708.0,323451.0,315641.0,220.0,29321.0,22533.0,228423.0,211620.0,401.0,58653.0,44193.0,404732.0,389192.0
2012,11460,0,0,1178,134292.0,824439.0,796474.0,79967.0,10632.0,12671.0,514.0,61231.0,39551.0,403925.0,387834.0,181.0,24155.0,6661.0,120676.0,117788.0,33.0,3572.0,2701.0,24119.0,23732.0,222.0,23898.0,13554.0,135447.0,132067.0,61.0,8227.0,5736.0,60012.0,58211.0,198.0,25041.0,17206.0,175885.0,167143.0
2012,34740,0,0,593,61398.0,366553.0,358449.0,45232.0,3364.0,4226.0,242.0,27698.0,19773.0,171046.0,166654.0,72.0,8940.0,3965.0,51389.0,50920.0,7.0,687.0,477.0,4238.0,4238.0,89.0,10368.0,7051.0,58326.0,56447.0,42.0,5634.0,3286.0,35109.0,34775.0,88.0,9587.0,7413.0,60570.0,59644.0
2012,29620,0,0,1719,176111.0,1060692.0,1035291.0,115576.0,10903.0,12143.0,749.0,81538.0,55997.0,513786.0,498566.0,224.0,26423.0,12393.0,142093.0,141003.0,36.0,3768.0,3021.0,24327.0,24142.0,316.0,35633.0,23042.0,202136.0,199163.0,92.0,9764.0,7128.0,73315.0,69411.0,271.0,28748.0,20547.0,188948.0,181828.0
2012,28020,0,0,1366,144378.0,900163.0,866814.0,102840.0,8315.0,14973.0,587.0,64361.0,45600.0,423460.0,400810.0,161.0,20912.0,8914.0,115007.0,112186.0,26.0,3056.0,2554.0,21106.0,20293.0,250.0,26724.0,16663.0,150132.0,144699.0,79.0,7607.0,5840.0,57419.0,54596.0,210.0,25206.0,19357.0,182556.0,169948.0
2012,27100,0,0,531,58462.0,364484.0,355599.0,41200.0,3474.0,3763.0,220.0,25540.0,16440.0,160824.0,157838.0,65.0,7399.0,3229.0,41141.0,40787.0,7.0,809.0,771.0,6727.0,6538.0,96.0,10966.0,6240.0,66488.0,65408.0,33.0,3413.0,2498.0,23808.0,23204.0,68.0,7854.0,5132.0,49234.0,48468.0
2012,35660,0,0,662,57801.0,347007.0,337667.0,41076.0,2444.0,3976.0,276.0,25826.0,17736.0,161151.0,155006.0,61.0,7605.0,3214.0,40319.0,40289.0,12.0,1409.0,1211.0,8012.0,7982.0,110.0,9180.0,5792.0,55277.0,52801.0,41.0,3495.0,2569.0,26274.0,25128.0,98.0,10817.0,7934.0,64782.0,62428.0
2012,33460,1,1,2861,451217.0,3047887.0,2857329.0,329208.0,36873.0,66374.0,1452.0,243137.0,178492.0,1744569.0,1606336.0,431.0,79422.0,40937.0,449800.0,440376.0,84.0,15207.0,11929.0,102913.0,100527.0,557.0,95554.0,63987.0,610268.0,561082.0,221.0,38563.0,28301.0,307612.0,284535.0,556.0,90910.0,71052.0,687528.0,635031.0
